"gender,age,income,goal,dec,attr,sinc,intel,fun,amb,shar,like,prob,met"
"1,30.0,55080.0,4.0,0,6.0,10.0,10.0,10.0,10.0,9.0,8.0,5.0,2.0"
"1,30.0,55080.0,4.0,0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,4.0,2.0"
"1,30.0,55080.0,4.0,0,5.0,9.0,9.0,9.0,9.0,9.0,7.0,2.0,2.0"
"1,30.0,55080.0,4.0,1,9.0,9.0,9.0,9.0,9.0,6.0,7.0,5.0,2.0"
"1,30.0,55080.0,4.0,0,8.0,9.0,9.0,9.0,9.0,2.0,3.0,3.0,2.0"
"1,30.0,55080.0,4.0,0,3.0,8.0,10.0,5.0,9.0,0.0,5.0,5.0,2.0"
"1,30.0,55080.0,4.0,1,7.0,7.0,10.0,10.0,7.0,3.0,9.0,5.0,2.0"
"1,30.0,55080.0,4.0,1,7.0,10.0,10.0,10.0,10.0,10.0,8.0,5.0,2.0"
"1,30.0,55080.0,4.0,0,5.0,10.0,10.0,10.0,10.0,10.0,8.0,5.0,2.0"
"1,30.0,55080.0,4.0,0,6.0,10.0,10.0,10.0,9.0,9.0,8.0,5.0,2.0"
"1,27.0,55080.0,1.0,1,7.0,7.0,10.0,9.0,10.0,5.0,6.0,6.0,2.0"
"1,27.0,55080.0,1.0,0,6.0,10.0,10.0,5.0,8.0,5.0,7.0,5.0,2.0"
"1,27.0,55080.0,1.0,0,4.0,3.0,5.0,8.0,8.0,2.0,2.0,5.0,2.0"
"1,27.0,55080.0,1.0,0,7.0,5.0,6.0,2.0,10.0,3.0,6.0,5.0,2.0"
"1,27.0,55080.0,1.0,0,6.0,10.0,4.0,5.0,6.0,4.0,5.0,4.0,2.0"
"1,27.0,55080.0,1.0,0,5.0,4.0,4.0,4.0,5.0,10.0,5.0,5.0,2.0"
"1,27.0,55080.0,1.0,1,9.0,10.0,5.0,7.0,3.0,5.0,8.0,8.0,2.0"
"1,27.0,55080.0,1.0,0,5.0,10.0,4.0,3.0,3.0,2.0,4.0,5.0,2.0"
"1,27.0,55080.0,1.0,0,7.0,5.0,5.0,8.0,2.0,4.0,4.0,5.0,2.0"
"1,27.0,55080.0,1.0,0,5.0,2.0,3.0,4.0,5.0,1.0,1.0,1.0,2.0"
"1,27.0,55080.0,1.0,1,7.0,5.0,8.0,4.0,10.0,5.0,8.0,8.0,2.0"
"1,27.0,55080.0,1.0,0,2.0,1.0,3.0,5.0,10.0,1.0,1.0,10.0,2.0"
"1,27.0,55080.0,1.0,1,7.0,8.0,8.0,4.0,5.0,8.0,7.0,3.0,2.0"
"1,27.0,55080.0,1.0,0,5.0,10.0,5.0,6.0,6.0,5.0,6.0,5.0,2.0"
"1,27.0,55080.0,1.0,0,5.0,9.0,8.0,2.0,5.0,2.0,4.0,6.0,2.0"
"1,27.0,55080.0,1.0,0,5.0,10.0,7.0,3.0,5.0,2.0,1.0,5.0,2.0"
"1,27.0,55080.0,1.0,0,4.0,6.0,8.0,3.0,6.0,2.0,4.0,1.0,2.0"
"1,27.0,55080.0,1.0,0,3.0,4.0,3.0,2.0,3.0,1.0,2.0,4.0,2.0"
"1,34.0,80006.0,3.0,0,7.0,10.0,9.0,8.0,8.0,7.0,6.0,7.0,2.0"
"1,34.0,80006.0,3.0,0,7.0,9.0,10.0,5.0,9.0,5.0,4.0,4.0,2.0"
"1,34.0,80006.0,3.0,0,6.0,7.0,6.0,2.0,5.0,5.0,2.0,4.0,2.0"
"1,34.0,80006.0,3.0,1,7.0,10.0,7.0,7.0,5.0,5.0,6.0,7.0,2.0"
"1,34.0,80006.0,3.0,1,7.0,7.0,6.0,6.0,6.0,5.0,6.0,5.0,2.0"
"1,34.0,80006.0,3.0,0,8.0,9.0,7.0,10.0,5.0,5.0,6.0,7.0,2.0"
"1,34.0,80006.0,3.0,0,8.0,10.0,7.0,6.0,5.0,5.0,6.0,8.0,2.0"
"1,34.0,80006.0,3.0,0,5.0,10.0,8.0,7.0,6.0,10.0,7.0,7.0,2.0"
"1,34.0,80006.0,3.0,1,10.0,10.0,8.0,10.0,6.0,5.0,7.0,6.0,2.0"
"1,34.0,80006.0,3.0,0,8.0,5.0,6.0,6.0,7.0,1.0,6.0,4.0,2.0"
"1,34.0,80006.0,3.0,1,10.0,10.0,9.0,8.0,7.0,5.0,10.0,7.0,2.0"
"1,34.0,80006.0,3.0,0,4.0,7.0,7.0,9.0,4.0,5.0,4.0,8.0,2.0"
"1,34.0,80006.0,3.0,0,6.0,7.0,8.0,6.0,6.0,5.0,5.0,6.0,2.0"
"1,34.0,80006.0,3.0,0,5.0,10.0,8.0,10.0,7.0,5.0,5.0,8.0,2.0"
"1,34.0,80006.0,3.0,0,5.0,10.0,7.0,7.0,4.0,5.0,5.0,8.0,2.0"
"1,34.0,80006.0,3.0,0,6.0,9.0,8.0,7.0,4.0,5.0,6.0,7.0,2.0"
"1,34.0,80006.0,3.0,0,8.0,10.0,10.0,8.0,9.0,5.0,5.0,4.0,2.0"
"1,34.0,80006.0,3.0,0,4.0,9.0,8.0,7.0,9.0,5.0,4.0,7.0,2.0"
"1,29.0,55080.0,6.0,1,10.0,10.0,10.0,9.0,9.0,5.0,8.0,0.0,2.0"
"1,29.0,55080.0,6.0,1,10.0,9.0,9.0,9.0,9.0,6.0,8.0,4.0,2.0"
"1,29.0,55080.0,6.0,1,10.0,10.0,10.0,8.0,9.0,4.0,8.0,2.0,2.0"
"1,29.0,55080.0,6.0,1,10.0,10.0,10.0,9.0,9.0,5.0,9.0,5.0,2.0"
"1,29.0,55080.0,6.0,1,10.0,10.0,10.0,10.0,10.0,5.0,8.0,5.0,2.0"
"1,29.0,55080.0,6.0,1,10.0,10.0,10.0,10.0,10.0,5.0,8.0,5.0,2.0"
"1,29.0,55080.0,6.0,1,10.0,10.0,10.0,5.0,8.0,5.0,8.0,5.0,2.0"
"1,29.0,55080.0,6.0,1,10.0,10.0,10.0,10.0,10.0,8.0,9.0,5.0,2.0"
"1,29.0,55080.0,6.0,1,10.0,10.0,10.0,10.0,10.0,5.0,9.0,5.0,2.0"
"1,29.0,55080.0,6.0,1,6.0,6.0,5.0,4.0,3.0,0.0,5.0,0.0,2.0"
"1,29.0,55080.0,6.0,1,8.0,6.0,7.0,6.0,7.0,5.0,6.0,2.0,2.0"
"1,29.0,55080.0,6.0,1,10.0,10.0,10.0,9.0,10.0,5.0,9.0,5.0,2.0"
"1,29.0,55080.0,6.0,1,10.0,10.0,10.0,7.0,7.0,6.0,9.0,4.0,2.0"
"1,29.0,55080.0,6.0,1,7.0,8.0,6.0,5.0,6.0,1.0,7.0,2.0,2.0"
"1,29.0,55080.0,6.0,1,7.0,8.0,8.0,7.0,8.0,6.0,7.0,1.0,2.0"
"1,29.0,55080.0,6.0,1,8.0,8.0,8.0,6.0,8.0,4.0,6.0,1.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"1,31.0,52318.0,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0"
"0,25.0,62844.0,6.0,1,6.0,7.0,6.0,8.0,7.0,4.0,5.0,5.0,2.0"
"0,25.0,62844.0,6.0,1,7.0,5.0,7.0,8.0,7.0,5.0,5.0,5.0,2.0"
"0,25.0,62844.0,6.0,1,6.0,7.0,8.0,7.0,6.0,6.0,5.0,5.0,2.0"
"0,25.0,62844.0,6.0,0,3.0,5.0,7.0,4.0,8.0,2.0,3.0,5.0,2.0"
"0,25.0,62844.0,6.0,1,5.0,4.0,7.0,7.0,7.0,4.0,4.0,5.0,2.0"
"0,25.0,62844.0,6.0,0,5.0,6.0,6.0,5.0,6.0,4.0,4.0,5.0,2.0"
"0,25.0,62844.0,6.0,1,5.0,7.0,8.0,7.0,8.0,6.0,5.0,5.0,2.0"
"0,25.0,62844.0,6.0,1,7.0,7.0,6.0,8.0,7.0,5.0,5.0,5.0,2.0"
"0,25.0,52586.0,6.0,0,7.0,8.0,8.0,7.0,8.0,6.0,7.0,5.0,2.0"
"0,25.0,52586.0,6.0,0,6.0,8.0,7.0,6.0,5.0,6.0,6.0,5.0,2.0"
"0,25.0,52586.0,6.0,0,7.0,8.0,7.0,5.0,5.0,5.0,6.0,7.0,2.0"
"0,25.0,52586.0,6.0,0,5.0,7.0,7.0,5.0,6.0,6.0,7.0,6.0,2.0"
"0,25.0,52586.0,6.0,0,4.0,6.0,6.0,7.0,5.0,4.0,5.0,4.0,2.0"
"0,25.0,52586.0,6.0,0,4.0,7.0,6.0,4.0,5.0,4.0,5.0,5.0,2.0"
"0,25.0,52586.0,6.0,0,6.0,8.0,9.0,7.0,9.0,6.0,8.0,6.0,2.0"
"0,25.0,52586.0,6.0,0,8.0,7.0,7.0,7.0,8.0,6.0,7.0,5.0,2.0"
"0,28.0,29236.0,4.0,1,4.0,7.0,6.0,6.0,5.0,8.0,6.0,8.0,2.0"
"0,28.0,29236.0,4.0,0,2.0,7.0,7.0,3.0,6.0,2.0,4.0,8.0,2.0"
"0,28.0,29236.0,4.0,0,3.5,5.0,7.5,2.0,8.0,5.0,4.0,8.0,2.0"
"0,28.0,29236.0,4.0,0,1.0,3.0,7.0,1.0,9.0,2.0,3.0,1.0,2.0"
"0,28.0,29236.0,4.0,1,8.0,8.0,8.0,5.0,5.0,5.0,6.0,8.0,2.0"
"0,28.0,29236.0,4.0,1,5.0,7.0,8.0,6.0,9.0,7.0,8.0,8.0,2.0"
"0,28.0,29236.0,4.0,1,4.0,7.0,6.0,3.0,9.0,3.0,4.0,8.0,2.0"
"0,22.0,31486.0,5.0,1,10.0,10.0,10.0,9.0,10.0,10.0,9.0,8.0,2.0"
"0,22.0,31486.0,5.0,0,5.0,9.0,8.0,6.0,6.0,2.0,3.0,6.0,2.0"
"0,22.0,31486.0,5.0,1,8.0,9.0,9.0,8.0,9.0,7.0,8.0,7.0,2.0"
"0,22.0,31486.0,5.0,0,4.0,8.0,7.0,6.0,8.0,5.0,6.0,7.0,2.0"
"0,22.0,31486.0,5.0,0,6.0,7.0,9.0,9.0,10.0,8.0,7.0,6.0,2.0"
"0,22.0,31486.0,5.0,0,7.0,7.0,7.0,6.0,6.0,7.0,4.0,3.0,2.0"
"0,22.0,31486.0,5.0,0,6.0,7.0,8.0,8.0,9.0,5.0,5.0,4.0,2.0"
"0,22.0,31486.0,5.0,0,7.0,6.0,7.0,5.0,7.0,3.0,6.0,8.0,2.0"
"0,25.0,78704.0,1.0,1,6.0,9.0,8.0,8.0,9.0,1.0,7.0,6.0,2.0"
"0,25.0,78704.0,1.0,0,2.0,2.0,7.0,2.0,8.0,1.0,2.0,2.0,2.0"
"0,25.0,78704.0,1.0,0,6.0,7.0,8.0,5.0,8.0,4.0,5.0,5.0,2.0"
"0,25.0,78704.0,1.0,1,7.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,2.0"
"1,26.0,31632.0,2.0,1,9.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,2.0"
"1,26.0,31632.0,2.0,1,8.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,2.0"
"1,26.0,31632.0,2.0,1,8.0,9.0,9.0,8.0,8.0,7.0,8.0,8.0,2.0"
"1,26.0,31632.0,2.0,1,8.0,9.0,9.0,7.0,9.0,7.0,7.0,8.0,2.0"
"1,26.0,31632.0,2.0,1,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,2.0"
"1,28.0,106663.0,2.0,1,5.0,8.0,9.0,8.0,7.0,6.0,8.0,6.0,2.0"
"1,28.0,106663.0,2.0,0,5.0,7.0,8.0,5.0,6.0,5.0,5.0,5.0,2.0"
"1,28.0,106663.0,2.0,1,8.0,8.0,9.0,8.0,7.0,7.0,7.5,5.5,2.0"
"1,28.0,106663.0,2.0,0,7.0,8.0,9.0,6.0,9.0,6.0,5.0,3.0,2.0"
"1,28.0,106663.0,2.0,1,7.0,7.0,8.0,6.0,7.0,5.0,6.5,4.0,2.0"
"1,28.0,84043.0,1.0,0,5.0,7.0,8.0,6.0,8.0,5.0,6.0,6.0,2.0"
"1,28.0,84043.0,1.0,0,4.0,8.0,8.0,5.0,7.0,4.0,6.0,5.0,2.0"
"1,28.0,84043.0,1.0,0,6.0,8.0,9.0,7.0,8.0,6.0,8.0,7.0,2.0"
"1,28.0,84043.0,1.0,0,6.0,10.0,9.0,8.0,8.0,9.0,8.0,8.0,2.0"
"1,28.0,84043.0,1.0,0,6.0,6.0,9.0,7.0,9.0,7.0,7.0,7.0,2.0"
"1,28.0,84043.0,1.0,0,5.0,6.0,8.0,5.0,8.0,4.0,5.0,4.0,2.0"
"1,27.0,35224.0,3.0,0,4.0,8.0,8.0,5.0,7.0,6.0,4.0,5.0,2.0"
"1,27.0,35224.0,3.0,1,8.0,7.0,6.0,7.0,5.0,7.0,6.0,5.0,2.0"
"1,27.0,35224.0,3.0,1,8.0,6.0,6.0,7.0,6.0,8.0,6.0,5.0,2.0"
"1,27.0,36381.0,2.0,1,8.0,8.0,8.0,9.0,9.0,6.0,8.0,6.0,2.0"
"1,27.0,36381.0,2.0,0,5.0,9.0,9.0,7.0,7.0,4.0,6.0,6.0,2.0"
"1,27.0,36381.0,2.0,1,7.0,9.0,9.0,9.0,8.0,6.0,8.0,6.0,2.0"
"1,27.0,36381.0,2.0,1,7.0,9.0,9.0,9.0,7.0,6.0,7.0,7.0,2.0"
"1,27.0,36381.0,2.0,0,6.0,9.0,9.0,7.0,7.0,5.0,6.0,6.0,2.0"
"0,22.0,65498.0,1.0,0,8.0,7.0,9.0,9.0,8.0,5.0,7.0,2.0,2.0"
"0,22.0,65498.0,1.0,0,5.0,9.0,9.0,8.0,7.0,3.0,6.0,2.0,2.0"
"0,22.0,65498.0,1.0,0,5.0,7.0,8.0,6.0,8.0,1.0,4.0,1.0,2.0"
"0,22.0,65498.0,1.0,0,5.0,8.0,8.0,7.0,8.0,2.0,6.0,2.0,2.0"
"0,22.0,65498.0,1.0,0,7.0,6.0,8.0,7.0,8.0,2.0,5.0,1.0,2.0"
"0,22.0,65498.0,1.0,0,5.0,8.0,8.0,6.0,7.0,2.0,5.0,1.0,2.0"
"0,22.0,65498.0,1.0,0,5.0,9.0,9.0,6.0,8.0,4.0,7.0,2.0,2.0"
"0,22.0,65498.0,1.0,0,5.0,8.0,8.0,8.0,6.0,3.0,7.0,3.0,2.0"
"0,22.0,65498.0,1.0,0,6.0,8.0,8.0,9.0,9.0,4.0,6.0,2.0,2.0"
"0,22.0,65498.0,1.0,0,5.0,6.0,9.0,8.0,8.0,5.0,5.0,2.0,2.0"
"0,22.0,65498.0,1.0,0,5.0,7.0,8.0,6.0,9.0,5.0,6.0,3.0,2.0"
"0,22.0,65498.0,1.0,0,2.0,5.0,9.0,5.0,8.0,3.0,5.0,2.0,2.0"
"0,22.0,65498.0,1.0,0,4.0,8.0,9.0,8.0,9.0,2.0,6.0,3.0,2.0"
"0,22.0,65498.0,1.0,0,4.0,8.0,9.0,8.0,9.0,2.0,5.0,2.0,2.0"
"0,28.0,60000.0,4.0,1,9.0,10.0,10.0,8.0,10.0,8.0,9.0,9.0,2.0"
"0,28.0,60000.0,4.0,1,4.0,6.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0"
"0,28.0,60000.0,4.0,1,7.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,2.0"
"0,28.0,60000.0,4.0,1,8.0,10.0,9.0,9.0,10.0,9.0,9.0,9.0,2.0"
"0,28.0,60000.0,4.0,1,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,2.0"
"0,28.0,60000.0,4.0,1,8.0,7.0,8.0,7.0,9.0,10.0,8.0,8.0,2.0"
"0,28.0,60000.0,4.0,1,3.0,9.0,9.0,6.0,9.0,7.0,8.0,10.0,2.0"
"0,28.0,60000.0,4.0,1,7.0,9.0,10.0,10.0,10.0,8.0,9.0,10.0,2.0"
"0,28.0,60000.0,4.0,1,8.0,6.0,8.0,7.0,9.0,5.0,4.0,3.0,2.0"
"0,28.0,60000.0,4.0,1,8.0,8.0,9.0,9.0,10.0,10.0,8.0,9.0,2.0"
"0,28.0,60000.0,4.0,1,5.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,2.0"
"0,28.0,60000.0,4.0,0,2.0,5.0,9.0,5.0,10.0,9.0,8.0,10.0,2.0"
"0,28.0,60000.0,4.0,1,5.0,8.0,10.0,10.0,10.0,5.0,10.0,9.0,2.0"
"0,28.0,60000.0,4.0,1,3.0,9.0,10.0,5.0,10.0,10.0,8.0,10.0,2.0"
"0,30.0,22669.0,2.0,0,8.0,7.0,7.0,5.0,5.0,7.0,6.0,5.0,2.0"
"0,30.0,22669.0,2.0,0,6.0,4.0,4.0,5.0,3.0,7.0,5.0,3.0,2.0"
"0,30.0,22669.0,2.0,1,7.0,7.0,7.0,5.0,6.0,5.0,6.0,5.0,2.0"
"0,30.0,22669.0,2.0,1,7.0,6.0,6.0,6.0,4.0,4.0,8.0,7.0,2.0"
"0,30.0,22669.0,2.0,0,8.0,6.0,6.0,5.0,5.0,3.0,7.0,5.0,2.0"
"0,30.0,22669.0,2.0,0,7.0,7.0,7.0,6.0,5.0,3.0,7.0,6.0,2.0"
"0,30.0,22669.0,2.0,1,9.0,8.0,8.0,5.0,7.0,5.0,8.0,6.0,2.0"
"0,30.0,22669.0,2.0,0,7.0,7.0,7.0,5.0,5.0,3.0,6.0,6.0,2.0"
"0,30.0,22669.0,2.0,0,6.0,5.0,5.0,5.0,8.0,5.0,5.0,3.0,2.0"
"0,30.0,22669.0,2.0,0,7.0,7.0,7.0,7.0,4.0,3.0,6.0,3.0,2.0"
"0,30.0,22669.0,2.0,0,4.0,5.0,6.0,4.0,4.0,1.0,2.0,5.0,2.0"
"0,30.0,22669.0,2.0,0,1.0,5.0,5.0,2.0,5.0,1.0,1.0,3.0,2.0"
"0,30.0,22669.0,2.0,0,1.0,3.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0"
"0,30.0,22669.0,2.0,0,2.0,7.0,7.0,2.0,7.0,1.0,2.0,5.0,2.0"
"0,27.0,81266.0,1.0,0,8.0,6.0,6.0,8.0,7.0,7.0,6.0,8.0,2.0"
"0,27.0,81266.0,1.0,0,7.0,6.0,6.0,6.0,5.0,6.0,5.0,7.0,2.0"
"0,27.0,81266.0,1.0,0,7.0,6.0,7.0,5.0,8.0,5.0,5.0,8.0,2.0"
"0,27.0,81266.0,1.0,0,6.0,7.0,8.0,9.0,7.0,8.0,7.0,8.0,2.0"
"0,27.0,81266.0,1.0,0,9.0,8.0,7.0,7.0,7.0,7.0,8.0,6.0,2.0"
"0,27.0,81266.0,1.0,0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,8.0,2.0"
"0,27.0,81266.0,1.0,0,7.0,5.0,5.0,3.0,3.0,5.0,7.0,8.0,1.0"
"0,27.0,81266.0,1.0,1,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,1.0"
"0,27.0,81266.0,1.0,0,7.0,6.0,6.0,5.0,7.0,7.0,5.0,5.0,2.0"
"0,27.0,81266.0,1.0,0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,2.0"
"0,27.0,81266.0,1.0,0,5.0,5.0,5.0,7.0,5.0,9.0,7.0,1.0,1.0"
"0,27.0,81266.0,1.0,0,2.0,7.0,6.0,7.0,6.0,5.0,5.0,7.0,2.0"
"0,27.0,81266.0,1.0,0,4.0,7.0,8.0,7.0,8.0,7.0,6.0,9.0,2.0"
"0,27.0,81266.0,1.0,0,4.0,8.0,7.0,5.0,5.0,6.0,7.0,7.0,2.0"
"0,23.0,29746.0,1.0,1,10.0,9.0,10.0,10.0,10.0,9.0,9.0,6.0,2.0"
"0,23.0,29746.0,1.0,1,7.0,9.0,10.0,7.0,10.0,7.0,8.0,4.0,2.0"
"0,23.0,29746.0,1.0,0,7.0,8.0,10.0,8.0,10.0,7.0,7.0,5.0,2.0"
"0,23.0,29746.0,1.0,1,8.0,6.0,9.0,8.0,9.0,7.0,7.0,5.0,2.0"
"0,23.0,29746.0,1.0,1,7.0,7.0,8.0,9.0,9.0,8.0,8.0,5.0,2.0"
"0,23.0,29746.0,1.0,1,6.0,8.0,9.0,9.0,10.0,8.0,8.0,5.0,2.0"
"0,23.0,29746.0,1.0,1,8.0,8.0,10.0,7.0,10.0,7.0,7.0,5.0,2.0"
"0,23.0,29746.0,1.0,1,7.0,6.0,9.0,10.0,9.0,9.0,6.0,6.0,2.0"
"0,23.0,29746.0,1.0,0,9.0,7.0,8.0,8.0,9.0,7.0,5.0,5.0,2.0"
"0,23.0,29746.0,1.0,0,7.0,7.0,9.0,7.0,10.0,7.0,5.0,4.0,2.0"
"0,23.0,29746.0,1.0,0,6.0,8.0,10.0,7.0,10.0,8.0,6.0,2.0,2.0"
"0,23.0,29746.0,1.0,0,7.0,8.0,9.0,8.0,9.0,7.0,5.0,5.0,2.0"
"0,23.0,29746.0,1.0,0,6.0,8.0,10.0,6.0,9.0,5.0,5.0,4.0,2.0"
"0,23.0,47556.0,1.0,1,6.0,4.0,8.0,8.0,4.0,5.0,6.0,6.0,2.0"
"0,23.0,47556.0,1.0,0,5.0,4.0,5.0,6.0,6.0,6.0,5.0,7.0,2.0"
"0,23.0,47556.0,1.0,0,4.0,3.0,6.0,2.0,2.0,2.0,2.0,5.0,2.0"
"0,23.0,47556.0,1.0,0,8.0,2.0,6.0,4.0,10.0,2.0,4.0,5.0,2.0"
"0,23.0,47556.0,1.0,1,7.0,7.0,10.0,9.0,10.0,8.0,8.0,6.0,2.0"
"0,23.0,47556.0,1.0,1,6.0,4.0,7.0,3.0,7.0,6.0,6.0,5.0,2.0"
"0,23.0,47556.0,1.0,0,6.0,3.0,4.0,2.0,9.0,4.0,5.0,4.0,2.0"
"0,23.0,47556.0,1.0,0,8.0,2.0,4.0,5.0,10.0,2.0,4.0,5.0,2.0"
"0,23.0,47556.0,1.0,0,7.0,7.0,8.0,8.0,7.0,4.0,6.0,5.0,2.0"
"0,23.0,47556.0,1.0,1,4.0,6.0,8.0,7.0,9.0,2.0,4.0,5.0,2.0"
"0,23.0,47556.0,1.0,0,2.0,7.0,10.0,2.0,10.0,2.0,3.0,5.0,2.0"
"0,23.0,47556.0,1.0,0,3.0,9.0,10.0,3.0,10.0,2.0,3.0,3.0,2.0"
"0,29.0,42651.0,2.0,0,3.0,9.0,9.0,3.0,9.0,0.0,6.0,7.0,2.0"
"0,29.0,42651.0,2.0,1,8.0,7.0,8.0,8.0,9.0,3.0,8.0,8.0,2.0"
"0,29.0,42651.0,2.0,0,7.0,7.0,9.0,3.0,9.0,0.0,5.0,5.0,2.0"
"0,29.0,42651.0,2.0,0,5.0,9.0,10.0,5.0,9.0,5.0,5.0,1.0,2.0"
"0,29.0,42651.0,2.0,0,0.0,10.0,10.0,3.0,10.0,5.0,6.0,9.0,2.0"
"0,29.0,42651.0,2.0,0,3.0,10.0,10.0,3.0,10.0,0.0,5.0,5.0,2.0"
"1,27.0,27794.0,2.0,1,6.0,7.0,7.0,7.0,6.0,4.0,6.0,5.0,2.0"
"1,27.0,27794.0,2.0,0,5.0,5.0,6.0,4.0,7.0,4.0,5.0,3.0,2.0"
"1,27.0,27794.0,2.0,0,7.0,9.0,6.0,5.0,3.0,5.0,6.0,7.0,2.0"
"1,27.0,27794.0,2.0,0,5.0,5.0,7.0,7.0,4.0,2.0,5.0,6.0,2.0"
"1,27.0,27794.0,2.0,1,8.0,8.0,8.0,6.0,7.0,7.0,6.0,7.0,2.0"
"1,27.0,27794.0,2.0,0,4.0,5.0,5.0,7.0,7.0,4.0,6.0,5.0,2.0"
"1,27.0,27794.0,2.0,0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,2.0"
"1,27.0,27794.0,2.0,1,7.0,9.0,7.0,8.0,5.0,5.0,8.0,8.0,2.0"
"1,27.0,27794.0,2.0,0,8.0,6.0,8.0,3.0,3.0,2.0,5.0,4.0,2.0"
"1,26.0,41737.0,2.0,0,6.0,6.0,7.0,2.0,9.0,5.0,4.0,3.0,2.0"
"1,26.0,41737.0,2.0,0,5.0,8.0,6.0,8.0,8.0,5.0,5.0,7.0,2.0"
"1,26.0,41737.0,2.0,0,6.0,5.0,5.0,9.0,7.0,6.0,4.0,1.0,1.0"
"1,26.0,41737.0,2.0,0,6.0,6.0,7.0,9.0,7.0,4.0,7.0,5.0,2.0"
"1,30.0,90225.0,2.0,0,7.0,9.0,7.0,6.0,5.0,6.0,7.0,8.0,2.0"
"1,30.0,90225.0,2.0,0,5.0,8.0,9.0,6.0,8.0,4.0,5.0,7.0,2.0"
"1,22.0,55080.0,1.0,1,8.0,8.0,8.0,6.0,5.0,7.0,8.0,7.0,2.0"
"1,22.0,55080.0,1.0,1,5.0,6.0,8.0,4.0,8.0,4.0,6.0,3.0,2.0"
"1,22.0,55080.0,1.0,0,4.0,7.0,7.0,6.0,5.0,4.0,5.0,7.0,2.0"
"1,22.0,55080.0,1.0,0,3.0,7.0,5.0,6.0,5.0,6.0,4.0,5.0,2.0"
"1,22.0,55080.0,1.0,1,7.0,7.0,7.0,7.0,6.0,5.0,6.0,5.0,2.0"
"1,22.0,55080.0,1.0,1,5.0,7.0,8.0,6.0,6.0,7.0,6.0,6.0,1.0"
"1,22.0,55080.0,1.0,1,8.0,6.0,7.0,8.0,8.0,7.0,8.0,8.0,1.0"
"1,22.0,55080.0,1.0,1,5.0,7.0,5.0,6.0,3.0,7.0,6.0,4.0,2.0"
"1,22.0,55080.0,1.0,1,8.0,7.0,7.0,8.0,6.0,7.0,8.0,7.0,2.0"
"1,23.0,52280.0,1.0,1,10.0,7.0,8.0,7.0,8.0,5.0,7.0,1.0,2.0"
"1,23.0,52280.0,1.0,0,4.0,4.0,6.0,2.0,9.0,3.0,3.0,5.0,2.0"
"1,23.0,52280.0,1.0,0,7.0,9.0,9.0,7.0,6.0,6.0,8.0,8.0,2.0"
